field_1,field_2,field_3,field_4
"2024",다라2930,in_age_019,"5"
"2024",다라2932,in_age_019,"0"
"2024",다라2933,in_age_019,"5"
"2024",다라2942,in_age_019,"0"
"2024",다라2943,in_age_019,"5"
"2024",다라2944,in_age_019,"5"
"2024",다라2945,in_age_019,"5"
"2024",다라2946,in_age_019,"5"
"2024",다라2948,in_age_019,"0"
"2024",다라2955,in_age_019,"5"
"2024",다라2956,in_age_019,"5"
"2024",다라2958,in_age_019,"5"
"2024",다라2960,in_age_019,"0"
"2024",다라2961,in_age_019,"0"
"2024",다라2962,in_age_019,"5"
"2024",다라2963,in_age_019,"5"
"2024",다라2964,in_age_019,"8"
"2024",다라2966,in_age_019,"0"
"2024",다라2968,in_age_019,"0"
"2024",다라2969,in_age_019,"5"
"2024",다라2970,in_age_019,"13"
"2024",다라2971,in_age_019,"25"
"2024",다라2972,in_age_019,"0"
"2024",다라2973,in_age_019,"5"
"2024",다라2974,in_age_019,"0"
"2024",다라2975,in_age_019,"5"
"2024",다라2976,in_age_019,"5"
"2024",다라2977,in_age_019,"5"
"2024",다라2978,in_age_019,"0"
"2024",다라2980,in_age_019,"5"
"2024",다라2981,in_age_019,"5"
"2024",다라2982,in_age_019,"0"
"2024",다라2984,in_age_019,"0"
"2024",다라2986,in_age_019,"5"
"2024",다라2987,in_age_019,"5"
"2024",다라2991,in_age_019,"0"
"2024",다라2994,in_age_019,"5"
"2024",다라2995,in_age_019,"0"
"2024",다라2996,in_age_019,"0"
"2024",다라2997,in_age_019,"0"
"2024",다라2999,in_age_019,"5"
"2024",다라3011,in_age_019,"0"
"2024",다라3012,in_age_019,"5"
"2024",다라3016,in_age_019,"0"
"2024",다라3018,in_age_019,"0"
"2024",다라3019,in_age_019,"0"
"2024",다라3020,in_age_019,"0"
"2024",다라3028,in_age_019,"5"
"2024",다라3029,in_age_019,"0"
"2024",다라3031,in_age_019,"0"
"2024",다라3033,in_age_019,"5"
"2024",다라3035,in_age_019,"0"
"2024",다라3036,in_age_019,"5"
"2024",다라3038,in_age_019,"0"
"2024",다라3042,in_age_019,"0"
"2024",다라3044,in_age_019,"0"
"2024",다라3047,in_age_019,"0"
"2024",다라3048,in_age_019,"8"
"2024",다라3050,in_age_019,"0"
"2024",다라3052,in_age_019,"0"
"2024",다라3054,in_age_019,"5"
"2024",다라3055,in_age_019,"0"
"2024",다라3056,in_age_019,"0"
"2024",다라3057,in_age_019,"5"
"2024",다라3058,in_age_019,"5"
"2024",다라3060,in_age_019,"0"
"2024",다라3061,in_age_019,"5"
"2024",다라3062,in_age_019,"0"
"2024",다라3063,in_age_019,"0"
"2024",다라3064,in_age_019,"7"
"2024",다라3071,in_age_019,"5"
"2024",다라3073,in_age_019,"0"
"2024",다라3074,in_age_019,"5"
"2024",다라3075,in_age_019,"8"
"2024",다라3078,in_age_019,"5"
"2024",다라3079,in_age_019,"0"
"2024",다라3080,in_age_019,"0"
"2024",다라3081,in_age_019,"0"
"2024",다라3082,in_age_019,"0"
"2024",다라3084,in_age_019,"5"
"2024",다라3086,in_age_019,"5"
"2024",다라3087,in_age_019,"5"
"2024",다라3088,in_age_019,"5"
"2024",다라3091,in_age_019,"0"
"2024",다라3093,in_age_019,"5"
"2024",다라3094,in_age_019,"0"
"2024",다라3096,in_age_019,"8"
"2024",다라3097,in_age_019,"5"
"2024",다라3098,in_age_019,"5"
"2024",다라3099,in_age_019,"5"
"2024",다라3114,in_age_019,"0"
"2024",다라3115,in_age_019,"5"
"2024",다라3116,in_age_019,"5"
"2024",다라3120,in_age_019,"5"
"2024",다라3122,in_age_019,"0"
"2024",다라3123,in_age_019,"5"
"2024",다라3124,in_age_019,"5"
"2024",다라3125,in_age_019,"34"
"2024",다라3126,in_age_019,"5"
"2024",다라3127,in_age_019,"0"
"2024",다라3128,in_age_019,"0"
"2024",다라3129,in_age_019,"0"
"2024",다라3130,in_age_019,"6"
"2024",다라3131,in_age_019,"0"
"2024",다라3133,in_age_019,"0"
"2024",다라3134,in_age_019,"5"
"2024",다라3135,in_age_019,"0"
"2024",다라3136,in_age_019,"5"
"2024",다라3139,in_age_019,"0"
"2024",다라3149,in_age_019,"5"
"2024",다라3150,in_age_019,"5"
"2024",다라3151,in_age_019,"0"
"2024",다라3152,in_age_019,"0"
"2024",다라3153,in_age_019,"8"
"2024",다라3154,in_age_019,"0"
"2024",다라3155,in_age_019,"5"
"2024",다라3156,in_age_019,"0"
"2024",다라3158,in_age_019,"8"
"2024",다라3159,in_age_019,"0"
"2024",다라3161,in_age_019,"5"
"2024",다라3162,in_age_019,"5"
"2024",다라3163,in_age_019,"5"
"2024",다라3164,in_age_019,"0"
"2024",다라3165,in_age_019,"5"
"2024",다라3166,in_age_019,"5"
"2024",다라3170,in_age_019,"8"
"2024",다라3171,in_age_019,"5"
"2024",다라3172,in_age_019,"0"
"2024",다라3174,in_age_019,"8"
"2024",다라3175,in_age_019,"5"
"2024",다라3176,in_age_019,"5"
"2024",다라3178,in_age_019,"0"
"2024",다라3181,in_age_019,"5"
"2024",다라3182,in_age_019,"0"
"2024",다라3184,in_age_019,"5"
"2024",다라3186,in_age_019,"0"
"2024",다라3187,in_age_019,"5"
"2024",다라3188,in_age_019,"5"
"2024",다라3190,in_age_019,"0"
"2024",다라3191,in_age_019,"26"
"2024",다라3192,in_age_019,"5"
"2024",다라3193,in_age_019,"0"
"2024",다라3195,in_age_019,"5"
"2024",다라3197,in_age_019,"0"
"2024",다라3198,in_age_019,"5"
"2024",다라3199,in_age_019,"5"
"2024",다라3215,in_age_019,"5"
"2024",다라3221,in_age_019,"0"
"2024",다라3222,in_age_019,"0"
"2024",다라3223,in_age_019,"5"
"2024",다라3225,in_age_019,"5"
"2024",다라3226,in_age_019,"5"
"2024",다라3227,in_age_019,"18"
"2024",다라3233,in_age_019,"5"
"2024",다라3234,in_age_019,"0"
"2024",다라3235,in_age_019,"5"
"2024",다라3236,in_age_019,"5"
"2024",다라3237,in_age_019,"5"
"2024",다라3251,in_age_019,"0"
"2024",다라3259,in_age_019,"0"
"2024",다라3261,in_age_019,"5"
"2024",다라3262,in_age_019,"0"
"2024",다라3265,in_age_019,"0"
"2024",다라3266,in_age_019,"0"
"2024",다라3267,in_age_019,"5"
"2024",다라3268,in_age_019,"5"
"2024",다라3270,in_age_019,"5"
"2024",다라3271,in_age_019,"5"
"2024",다라3272,in_age_019,"5"
"2024",다라3276,in_age_019,"8"
"2024",다라3277,in_age_019,"8"
"2024",다라3278,in_age_019,"5"
"2024",다라3279,in_age_019,"0"
"2024",다라3281,in_age_019,"5"
"2024",다라3283,in_age_019,"0"
"2024",다라3284,in_age_019,"0"
"2024",다라3287,in_age_019,"0"
"2024",다라3288,in_age_019,"5"
"2024",다라3290,in_age_019,"5"
"2024",다라3297,in_age_019,"0"
"2024",다라3299,in_age_019,"5"
"2024",다라3315,in_age_019,"0"
"2024",다라3325,in_age_019,"0"
"2024",다라3326,in_age_019,"8"
"2024",다라3327,in_age_019,"23"
"2024",다라3328,in_age_019,"22"
"2024",다라3333,in_age_019,"0"
"2024",다라3334,in_age_019,"5"
"2024",다라3336,in_age_019,"5"
"2024",다라3339,in_age_019,"0"
"2024",다라3340,in_age_019,"5"
"2024",다라3343,in_age_019,"0"
"2024",다라3349,in_age_019,"0"
"2024",다라3350,in_age_019,"5"
"2024",다라3351,in_age_019,"5"
"2024",다라3356,in_age_019,"0"
"2024",다라3361,in_age_019,"5"
"2024",다라3366,in_age_019,"0"
"2024",다라3367,in_age_019,"0"
"2024",다라3368,in_age_019,"5"
"2024",다라3369,in_age_019,"5"
"2024",다라3370,in_age_019,"5"
"2024",다라3371,in_age_019,"32"
"2024",다라3372,in_age_019,"0"
"2024",다라3375,in_age_019,"8"
"2024",다라3378,in_age_019,"5"
"2024",다라3379,in_age_019,"0"
"2024",다라3383,in_age_019,"5"
"2024",다라3384,in_age_019,"5"
"2024",다라3391,in_age_019,"0"
"2024",다라3394,in_age_019,"0"
"2024",다라3395,in_age_019,"0"
"2024",다라3399,in_age_019,"8"
"2024",다라3412,in_age_019,"5"
"2024",다라3422,in_age_019,"0"
"2024",다라3424,in_age_019,"5"
"2024",다라3426,in_age_019,"5"
"2024",다라3427,in_age_019,"5"
"2024",다라3428,in_age_019,"5"
"2024",다라3429,in_age_019,"5"
"2024",다라3433,in_age_019,"5"
"2024",다라3434,in_age_019,"5"
"2024",다라3436,in_age_019,"8"
"2024",다라3437,in_age_019,"5"
"2024",다라3441,in_age_019,"0"
"2024",다라3450,in_age_019,"5"
"2024",다라3456,in_age_019,"0"
"2024",다라3457,in_age_019,"5"
"2024",다라3459,in_age_019,"0"
"2024",다라3460,in_age_019,"5"
"2024",다라3464,in_age_019,"0"
"2024",다라3465,in_age_019,"5"
"2024",다라3466,in_age_019,"0"
"2024",다라3467,in_age_019,"0"
"2024",다라3468,in_age_019,"5"
"2024",다라3469,in_age_019,"5"
"2024",다라3470,in_age_019,"5"
"2024",다라3471,in_age_019,"5"
"2024",다라3472,in_age_019,"5"
"2024",다라3473,in_age_019,"5"
"2024",다라3477,in_age_019,"0"
"2024",다라3479,in_age_019,"5"
"2024",다라3480,in_age_019,"5"
"2024",다라3481,in_age_019,"5"
"2024",다라3482,in_age_019,"32"
"2024",다라3483,in_age_019,"8"
"2024",다라3484,in_age_019,"12"
"2024",다라3485,in_age_019,"0"
"2024",다라3490,in_age_019,"5"
"2024",다라3492,in_age_019,"0"
"2024",다라3493,in_age_019,"5"
"2024",다라3494,in_age_019,"5"
"2024",다라3496,in_age_019,"0"
"2024",다라3498,in_age_019,"0"
"2024",다라3499,in_age_019,"5"
"2024",다라3500,in_age_019,"8"
"2024",다라3501,in_age_019,"0"
"2024",다라3502,in_age_019,"5"
"2024",다라3503,in_age_019,"5"
"2024",다라3509,in_age_019,"5"
"2024",다라3510,in_age_019,"8"
"2024",다라3511,in_age_019,"5"
"2024",다라3512,in_age_019,"5"
"2024",다라3519,in_age_019,"5"
"2024",다라3520,in_age_019,"8"
"2024",다라3521,in_age_019,"5"
"2024",다라3522,in_age_019,"5"
"2024",다라3525,in_age_019,"5"
"2024",다라3526,in_age_019,"0"
"2024",다라3527,in_age_019,"5"
"2024",다라3528,in_age_019,"0"
"2024",다라3529,in_age_019,"5"
"2024",다라3536,in_age_019,"0"
"2024",다라3537,in_age_019,"5"
"2024",다라3539,in_age_019,"8"
"2024",다라3545,in_age_019,"0"
"2024",다라3546,in_age_019,"5"
"2024",다라3547,in_age_019,"0"
"2024",다라3550,in_age_019,"0"
"2024",다라3553,in_age_019,"0"
"2024",다라3554,in_age_019,"0"
"2024",다라3559,in_age_019,"0"
"2024",다라3560,in_age_019,"0"
"2024",다라3562,in_age_019,"5"
"2024",다라3563,in_age_019,"5"
"2024",다라3565,in_age_019,"5"
"2024",다라3566,in_age_019,"5"
"2024",다라3568,in_age_019,"8"
"2024",다라3569,in_age_019,"8"
"2024",다라3570,in_age_019,"5"
"2024",다라3572,in_age_019,"5"
"2024",다라3573,in_age_019,"0"
"2024",다라3574,in_age_019,"18"
"2024",다라3575,in_age_019,"0"
"2024",다라3578,in_age_019,"5"
"2024",다라3579,in_age_019,"5"
"2024",다라3581,in_age_019,"23"
"2024",다라3582,in_age_019,"33"
"2024",다라3583,in_age_019,"23"
"2024",다라3584,in_age_019,"49"
"2024",다라3585,in_age_019,"12"
"2024",다라3586,in_age_019,"5"
"2024",다라3587,in_age_019,"5"
"2024",다라3589,in_age_019,"5"
"2024",다라3590,in_age_019,"5"
"2024",다라3593,in_age_019,"5"
"2024",다라3594,in_age_019,"0"
"2024",다라3596,in_age_019,"0"
"2024",다라3600,in_age_019,"0"
"2024",다라3602,in_age_019,"0"
"2024",다라3607,in_age_019,"5"
"2024",다라3608,in_age_019,"5"
"2024",다라3612,in_age_019,"0"
"2024",다라3613,in_age_019,"5"
"2024",다라3617,in_age_019,"5"
"2024",다라3620,in_age_019,"5"
"2024",다라3624,in_age_019,"5"
"2024",다라3625,in_age_019,"0"
"2024",다라3626,in_age_019,"8"
"2024",다라3627,in_age_019,"0"
"2024",다라3628,in_age_019,"5"
"2024",다라3633,in_age_019,"0"
"2024",다라3636,in_age_019,"5"
"2024",다라3637,in_age_019,"5"
"2024",다라3640,in_age_019,"5"
"2024",다라3647,in_age_019,"0"
"2024",다라3658,in_age_019,"0"
"2024",다라3661,in_age_019,"5"
"2024",다라3662,in_age_019,"0"
"2024",다라3664,in_age_019,"8"
"2024",다라3667,in_age_019,"5"
"2024",다라3669,in_age_019,"0"
"2024",다라3671,in_age_019,"8"
"2024",다라3673,in_age_019,"5"
"2024",다라3674,in_age_019,"5"
"2024",다라3675,in_age_019,"8"
"2024",다라3676,in_age_019,"8"
"2024",다라3682,in_age_019,"23"
"2024",다라3683,in_age_019,"28"
"2024",다라3684,in_age_019,"8"
"2024",다라3685,in_age_019,"95"
"2024",다라3686,in_age_019,"38"
"2024",다라3687,in_age_019,"5"
"2024",다라3691,in_age_019,"5"
"2024",다라3692,in_age_019,"5"
"2024",다라3693,in_age_019,"5"
"2024",다라3694,in_age_019,"6"
"2024",다라3696,in_age_019,"0"
"2024",다라3697,in_age_019,"5"
"2024",다라3699,in_age_019,"5"
"2024",다라3704,in_age_019,"20"
"2024",다라3706,in_age_019,"8"
"2024",다라3707,in_age_019,"5"
"2024",다라3708,in_age_019,"0"
"2024",다라3710,in_age_019,"5"
"2024",다라3712,in_age_019,"5"
"2024",다라3713,in_age_019,"0"
"2024",다라3714,in_age_019,"0"
"2024",다라3717,in_age_019,"0"
"2024",다라3718,in_age_019,"0"
"2024",다라3720,in_age_019,"0"
"2024",다라3726,in_age_019,"5"
"2024",다라3727,in_age_019,"5"
"2024",다라3728,in_age_019,"0"
"2024",다라3729,in_age_019,"0"
"2024",다라3732,in_age_019,"0"
"2024",다라3735,in_age_019,"5"
"2024",다라3736,in_age_019,"13"
"2024",다라3738,in_age_019,"5"
"2024",다라3740,in_age_019,"5"
"2024",다라3759,in_age_019,"0"
"2024",다라3764,in_age_019,"0"
"2024",다라3766,in_age_019,"0"
"2024",다라3767,in_age_019,"0"
"2024",다라3769,in_age_019,"5"
"2024",다라3771,in_age_019,"5"
"2024",다라3772,in_age_019,"5"
"2024",다라3773,in_age_019,"8"
"2024",다라3775,in_age_019,"5"
"2024",다라3776,in_age_019,"0"
"2024",다라3777,in_age_019,"12"
"2024",다라3780,in_age_019,"5"
"2024",다라3783,in_age_019,"5"
"2024",다라3784,in_age_019,"13"
"2024",다라3785,in_age_019,"65"
"2024",다라3786,in_age_019,"38"
"2024",다라3787,in_age_019,"33"
"2024",다라3788,in_age_019,"46"
"2024",다라3789,in_age_019,"18"
"2024",다라3790,in_age_019,"33"
"2024",다라3791,in_age_019,"5"
"2024",다라3792,in_age_019,"5"
"2024",다라3794,in_age_019,"5"
"2024",다라3795,in_age_019,"0"
"2024",다라3796,in_age_019,"5"
"2024",다라3797,in_age_019,"5"
"2024",다라3804,in_age_019,"0"
"2024",다라3808,in_age_019,"5"
"2024",다라3810,in_age_019,"0"
"2024",다라3817,in_age_019,"5"
"2024",다라3818,in_age_019,"5"
"2024",다라3819,in_age_019,"5"
"2024",다라3826,in_age_019,"5"
"2024",다라3828,in_age_019,"5"
"2024",다라3829,in_age_019,"5"
"2024",다라3833,in_age_019,"0"
"2024",다라3846,in_age_019,"5"
"2024",다라3855,in_age_019,"5"
"2024",다라3859,in_age_019,"0"
"2024",다라3861,in_age_019,"0"
"2024",다라3862,in_age_019,"0"
"2024",다라3864,in_age_019,"0"
"2024",다라3865,in_age_019,"0"
"2024",다라3867,in_age_019,"5"
"2024",다라3868,in_age_019,"5"
"2024",다라3869,in_age_019,"5"
"2024",다라3872,in_age_019,"0"
"2024",다라3873,in_age_019,"5"
"2024",다라3874,in_age_019,"5"
"2024",다라3875,in_age_019,"5"
"2024",다라3876,in_age_019,"0"
"2024",다라3879,in_age_019,"8"
"2024",다라3880,in_age_019,"0"
"2024",다라3886,in_age_019,"13"
"2024",다라3887,in_age_019,"38"
"2024",다라3888,in_age_019,"13"
"2024",다라3889,in_age_019,"13"
"2024",다라3890,in_age_019,"8"
"2024",다라3891,in_age_019,"13"
"2024",다라3892,in_age_019,"29"
"2024",다라3893,in_age_019,"0"
"2024",다라3894,in_age_019,"5"
"2024",다라3895,in_age_019,"5"
"2024",다라3897,in_age_019,"5"
"2024",다라3898,in_age_019,"5"
"2024",다라3900,in_age_019,"5"
"2024",다라3901,in_age_019,"5"
"2024",다라3907,in_age_019,"8"
"2024",다라3918,in_age_019,"0"
"2024",다라3919,in_age_019,"5"
"2024",다라3928,in_age_019,"0"
"2024",다라3930,in_age_019,"0"
"2024",다라3932,in_age_019,"5"
"2024",다라3933,in_age_019,"0"
"2024",다라3934,in_age_019,"0"
"2024",다라3945,in_age_019,"0"
"2024",다라3946,in_age_019,"5"
"2024",다라3954,in_age_019,"0"
"2024",다라3964,in_age_019,"6"
"2024",다라3966,in_age_019,"5"
"2024",다라3970,in_age_019,"44"
"2024",다라3971,in_age_019,"0"
"2024",다라3972,in_age_019,"8"
"2024",다라3973,in_age_019,"5"
"2024",다라3974,in_age_019,"0"
"2024",다라3975,in_age_019,"8"
"2024",다라3976,in_age_019,"5"
"2024",다라3977,in_age_019,"5"
"2024",다라3978,in_age_019,"0"
"2024",다라3979,in_age_019,"5"
"2024",다라3980,in_age_019,"12"
"2024",다라3981,in_age_019,"5"
"2024",다라3982,in_age_019,"0"
"2024",다라3983,in_age_019,"5"
"2024",다라3984,in_age_019,"5"
"2024",다라3986,in_age_019,"5"
"2024",다라3987,in_age_019,"46"
"2024",다라3988,in_age_019,"23"
"2024",다라3989,in_age_019,"13"
"2024",다라3990,in_age_019,"8"
"2024",다라3991,in_age_019,"48"
"2024",다라3992,in_age_019,"8"
"2024",다라3993,in_age_019,"0"
"2024",다라3995,in_age_019,"5"
"2024",다라3996,in_age_019,"5"
"2024",다라3997,in_age_019,"19"
"2024",다라4000,in_age_019,"8"
"2024",다라4007,in_age_019,"0"
"2024",다라4008,in_age_019,"0"
"2024",다라4010,in_age_019,"5"
"2024",다라4026,in_age_019,"5"
"2024",다라4027,in_age_019,"0"
"2024",다라4028,in_age_019,"8"
"2024",다라4029,in_age_019,"5"
"2024",다라4039,in_age_019,"0"
"2024",다라4049,in_age_019,"0"
"2024",다라4057,in_age_019,"5"
"2024",다라4063,in_age_019,"0"
"2024",다라4066,in_age_019,"0"
"2024",다라4069,in_age_019,"8"
"2024",다라4071,in_age_019,"5"
"2024",다라4072,in_age_019,"18"
"2024",다라4073,in_age_019,"8"
"2024",다라4075,in_age_019,"0"
"2024",다라4077,in_age_019,"5"
"2024",다라4079,in_age_019,"28"
"2024",다라4080,in_age_019,"5"
"2024",다라4081,in_age_019,"13"
"2024",다라4082,in_age_019,"12"
"2024",다라4083,in_age_019,"33"
"2024",다라4084,in_age_019,"69"
"2024",다라4085,in_age_019,"8"
"2024",다라4088,in_age_019,"40"
"2024",다라4089,in_age_019,"8"
"2024",다라4090,in_age_019,"100"
"2024",다라4091,in_age_019,"75"
"2024",다라4094,in_age_019,"5"
"2024",다라4096,in_age_019,"5"
"2024",다라4097,in_age_019,"0"
"2024",다라4098,in_age_019,"5"
"2024",다라4107,in_age_019,"5"
"2024",다라4112,in_age_019,"5"
"2024",다라4118,in_age_019,"5"
"2024",다라4127,in_age_019,"0"
"2024",다라4128,in_age_019,"0"
"2024",다라4134,in_age_019,"0"
"2024",다라4148,in_age_019,"5"
"2024",다라4149,in_age_019,"5"
"2024",다라4155,in_age_019,"0"
"2024",다라4157,in_age_019,"0"
"2024",다라4167,in_age_019,"8"
"2024",다라4168,in_age_019,"5"
"2024",다라4169,in_age_019,"5"
"2024",다라4170,in_age_019,"5"
"2024",다라4171,in_age_019,"0"
"2024",다라4173,in_age_019,"5"
"2024",다라4177,in_age_019,"15"
"2024",다라4178,in_age_019,"5"
"2024",다라4180,in_age_019,"15"
"2024",다라4181,in_age_019,"41"
"2024",다라4182,in_age_019,"79"
"2024",다라4183,in_age_019,"28"
"2024",다라4184,in_age_019,"18"
"2024",다라4185,in_age_019,"38"
"2024",다라4186,in_age_019,"18"
"2024",다라4187,in_age_019,"24"
"2024",다라4188,in_age_019,"32"
"2024",다라4190,in_age_019,"19"
"2024",다라4191,in_age_019,"8"
"2024",다라4194,in_age_019,"5"
"2024",다라4195,in_age_019,"0"
"2024",다라4196,in_age_019,"0"
"2024",다라4197,in_age_019,"8"
"2024",다라4198,in_age_019,"0"
"2024",다라4200,in_age_019,"5"
"2024",다라4209,in_age_019,"0"
"2024",다라4227,in_age_019,"8"
"2024",다라4229,in_age_019,"5"
"2024",다라4230,in_age_019,"0"
"2024",다라4231,in_age_019,"0"
"2024",다라4263,in_age_019,"15"
"2024",다라4267,in_age_019,"0"
"2024",다라4271,in_age_019,"10"
"2024",다라4273,in_age_019,"5"
"2024",다라4274,in_age_019,"5"
"2024",다라4276,in_age_019,"5"
"2024",다라4277,in_age_019,"5"
"2024",다라4278,in_age_019,"13"
"2024",다라4279,in_age_019,"33"
"2024",다라4280,in_age_019,"15"
"2024",다라4281,in_age_019,"5"
"2024",다라4282,in_age_019,"28"
"2024",다라4283,in_age_019,"96"
"2024",다라4284,in_age_019,"58"
"2024",다라4285,in_age_019,"13"
"2024",다라4286,in_age_019,"33"
"2024",다라4287,in_age_019,"101"
"2024",다라4288,in_age_019,"33"
"2024",다라4289,in_age_019,"64"
"2024",다라4290,in_age_019,"71"
"2024",다라4291,in_age_019,"18"
"2024",다라4294,in_age_019,"5"
"2024",다라4295,in_age_019,"8"
"2024",다라4296,in_age_019,"0"
"2024",다라4300,in_age_019,"0"
"2024",다라4304,in_age_019,"0"
"2024",다라4305,in_age_019,"5"
"2024",다라4307,in_age_019,"5"
"2024",다라4308,in_age_019,"5"
"2024",다라4309,in_age_019,"5"
"2024",다라4310,in_age_019,"8"
"2024",다라4311,in_age_019,"8"
"2024",다라4318,in_age_019,"5"
"2024",다라4320,in_age_019,"5"
"2024",다라4327,in_age_019,"0"
"2024",다라4328,in_age_019,"5"
"2024",다라4329,in_age_019,"5"
"2024",다라4330,in_age_019,"5"
"2024",다라4331,in_age_019,"0"
"2024",다라4333,in_age_019,"0"
"2024",다라4356,in_age_019,"0"
"2024",다라4357,in_age_019,"5"
"2024",다라4362,in_age_019,"0"
"2024",다라4364,in_age_019,"5"
"2024",다라4365,in_age_019,"0"
"2024",다라4366,in_age_019,"0"
"2024",다라4367,in_age_019,"5"
"2024",다라4368,in_age_019,"5"
"2024",다라4378,in_age_019,"8"
"2024",다라4379,in_age_019,"11"
"2024",다라4380,in_age_019,"73"
"2024",다라4381,in_age_019,"43"
"2024",다라4382,in_age_019,"43"
"2024",다라4383,in_age_019,"48"
"2024",다라4384,in_age_019,"116"
"2024",다라4385,in_age_019,"18"
"2024",다라4386,in_age_019,"58"
"2024",다라4387,in_age_019,"33"
"2024",다라4388,in_age_019,"5"
"2024",다라4389,in_age_019,"15"
"2024",다라4390,in_age_019,"18"
"2024",다라4391,in_age_019,"36"
"2024",다라4393,in_age_019,"0"
"2024",다라4394,in_age_019,"0"
"2024",다라4395,in_age_019,"5"
"2024",다라4396,in_age_019,"8"
"2024",다라4398,in_age_019,"5"
"2024",다라4399,in_age_019,"8"
"2024",다라4400,in_age_019,"5"
"2024",다라4411,in_age_019,"5"
"2024",다라4412,in_age_019,"5"
"2024",다라4421,in_age_019,"0"
"2024",다라4423,in_age_019,"8"
"2024",다라4429,in_age_019,"5"
"2024",다라4430,in_age_019,"5"
"2024",다라4431,in_age_019,"8"
"2024",다라4435,in_age_019,"8"
"2024",다라4436,in_age_019,"5"
"2024",다라4437,in_age_019,"5"
"2024",다라4440,in_age_019,"0"
"2024",다라4446,in_age_019,"0"
"2024",다라4459,in_age_019,"5"
"2024",다라4460,in_age_019,"5"
"2024",다라4461,in_age_019,"5"
"2024",다라4463,in_age_019,"0"
"2024",다라4464,in_age_019,"0"
"2024",다라4466,in_age_019,"5"
"2024",다라4467,in_age_019,"0"
"2024",다라4468,in_age_019,"0"
"2024",다라4473,in_age_019,"0"
"2024",다라4478,in_age_019,"13"
"2024",다라4479,in_age_019,"48"
"2024",다라4480,in_age_019,"18"
"2024",다라4481,in_age_019,"48"
"2024",다라4482,in_age_019,"43"
"2024",다라4483,in_age_019,"96"
"2024",다라4484,in_age_019,"63"
"2024",다라4485,in_age_019,"47"
"2024",다라4486,in_age_019,"48"
"2024",다라4487,in_age_019,"46"
"2024",다라4488,in_age_019,"68"
"2024",다라4489,in_age_019,"8"
"2024",다라4490,in_age_019,"18"
"2024",다라4492,in_age_019,"5"
"2024",다라4493,in_age_019,"5"
"2024",다라4494,in_age_019,"0"
"2024",다라4497,in_age_019,"8"
"2024",다라4498,in_age_019,"5"
"2024",다라4499,in_age_019,"5"
"2024",다라4500,in_age_019,"5"
"2024",다라4508,in_age_019,"8"
"2024",다라4509,in_age_019,"5"
"2024",다라4510,in_age_019,"5"
"2024",다라4511,in_age_019,"0"
"2024",다라4519,in_age_019,"5"
"2024",다라4520,in_age_019,"5"
"2024",다라4524,in_age_019,"5"
"2024",다라4525,in_age_019,"5"
"2024",다라4530,in_age_019,"5"
"2024",다라4531,in_age_019,"60"
"2024",다라4532,in_age_019,"18"
"2024",다라4533,in_age_019,"5"
"2024",다라4535,in_age_019,"5"
"2024",다라4536,in_age_019,"8"
"2024",다라4539,in_age_019,"5"
"2024",다라4549,in_age_019,"0"
"2024",다라4557,in_age_019,"5"
"2024",다라4560,in_age_019,"5"
"2024",다라4561,in_age_019,"0"
"2024",다라4566,in_age_019,"5"
"2024",다라4567,in_age_019,"0"
"2024",다라4568,in_age_019,"0"
"2024",다라4569,in_age_019,"0"
"2024",다라4572,in_age_019,"8"
"2024",다라4574,in_age_019,"0"
"2024",다라4575,in_age_019,"0"
"2024",다라4577,in_age_019,"5"
"2024",다라4578,in_age_019,"5"
"2024",다라4579,in_age_019,"28"
"2024",다라4580,in_age_019,"58"
"2024",다라4581,in_age_019,"42"
"2024",다라4582,in_age_019,"124"
"2024",다라4583,in_age_019,"63"
"2024",다라4584,in_age_019,"89"
"2024",다라4585,in_age_019,"78"
"2024",다라4586,in_age_019,"95"
"2024",다라4587,in_age_019,"65"
"2024",다라4588,in_age_019,"112"
"2024",다라4589,in_age_019,"39"
"2024",다라4590,in_age_019,"80"
"2024",다라4591,in_age_019,"13"
"2024",다라4592,in_age_019,"12"
"2024",다라4593,in_age_019,"5"
"2024",다라4594,in_age_019,"8"
"2024",다라4595,in_age_019,"5"
"2024",다라4596,in_age_019,"5"
"2024",다라4597,in_age_019,"8"
"2024",다라4598,in_age_019,"5"
"2024",다라4599,in_age_019,"0"
"2024",다라4608,in_age_019,"5"
"2024",다라4612,in_age_019,"8"
"2024",다라4619,in_age_019,"0"
"2024",다라4620,in_age_019,"0"
"2024",다라4624,in_age_019,"5"
"2024",다라4625,in_age_019,"0"
"2024",다라4630,in_age_019,"0"
"2024",다라4631,in_age_019,"8"
"2024",다라4632,in_age_019,"8"
"2024",다라4633,in_age_019,"5"
"2024",다라4634,in_age_019,"19"
"2024",다라4635,in_age_019,"5"
"2024",다라4636,in_age_019,"0"
"2024",다라4637,in_age_019,"0"
"2024",다라4638,in_age_019,"5"
"2024",다라4646,in_age_019,"5"
"2024",다라4648,in_age_019,"0"
"2024",다라4665,in_age_019,"5"
"2024",다라4666,in_age_019,"0"
"2024",다라4667,in_age_019,"8"
"2024",다라4668,in_age_019,"7"
"2024",다라4669,in_age_019,"8"
"2024",다라4670,in_age_019,"0"
"2024",다라4675,in_age_019,"0"
"2024",다라4678,in_age_019,"0"
"2024",다라4679,in_age_019,"8"
"2024",다라4680,in_age_019,"13"
