stationId,stationType,stationName,stationAddress,direction,longitude,latitude,localInfo
405001764,표지판형,송당 동화마을,제주시 구좌읍,제주-성산,126.731626,33.434679,셰프라인주차장 입구
405002403,표지판형,송당 무끈모루,제주시 구좌읍,"",126.773026,33.458048,""
405002402,표지판형,송당 무끈모루,제주시 구좌읍,"",126.772731,33.457835,""
405001012,현대카드,송당로타리,제주시 구좌읍,김녕-대천동,126.784183,33.4716,돼지촌식당 맞은편
405001011,도시형,송당로타리,제주시 구좌읍,송당-별방진,126.783967,33.471567,돼지촌식당 좌측
405002019,표지판형,송당리 마을,제주시 구좌읍,"",126.785971,33.469651,""
405002018,표지판형,송당리 마을,제주시 구좌읍,"",126.785907,33.469838,""
405002309,표지판형,송당리서동,제주시 구좌읍,"",126.782267,33.471674,""
405001594,신형,송당물혹,제주시 구좌읍,제주-성산항,126.785931,33.47098,용눈이오름 방향
405001592,표지판형,송당물혹,제주시 구좌읍,성산-제주,126.786524,33.47088,다랑쉬오름 방향
405002369,표지판형,송당북문,제주시 구좌읍,"",126.784937,33.473118,""
405002368,표지판형,송당북문,제주시 구좌읍,"",126.784663,33.472633,""
405000938,신형,송당상동,제주시 구좌읍,제주-성산,126.772767,33.466383,삼남내 방향
405000937,현대카드,송당상동,제주시 구좌읍,성산-제주,126.773117,33.467217,송당서2길 입구 이정표앞
405001010,현대카드,송당초등학교,제주시 구좌읍,세화-대천동,126.779235,33.471836,덕천리 방면(송당초등학교 맞은편)
405000912,현대카드,송당초등학교,제주시 구좌읍,제주-성산,126.779331,33.471673,송당초등학교앞
406001879,일반형,송령이골,"","",126.707784,33.310739,""
406001878,일반형,송령이골,"","",126.707726,33.310934,""
406000418,현대카드,송산동주민센터,서귀포시 송산동,중앙로터리-천지연,126.565152,33.244339,행운돼지 우측
406000336,각주형,송산동주민센터,서귀포시 정방동,보목-중앙로터리,126.56553,33.245332,현대마트 앞
406001316,현대카드,송악도서관,서귀포시 대정읍 하모리,제주-서귀,126.24824,33.225729,제주킹마트/굽네치킨 앞
406001403,현대카드,송악펜션단지,서귀포시 대정읍 상모리,산방산-모슬포항,126.292352,33.212295,송악리조트 앞
406001402,현대카드,송악펜션단지,서귀포시 대정읍 상모리,하모리-산방산,126.292365,33.212011,송악리조트 맞은편
406001017,현대카드,송천교,서귀포시 표선면 토산리,서귀-제주,126.778434,33.307334,""
406001016,현대카드,송천교,서귀포시 표선면 토산리,제주-서귀,126.777667,33.3075,신흥1리방면 승차대
406001632,현대카드,쇠소깍 입구,서귀포시 효돈동,"",126.621741,33.256784,""
406001627,일반형,쇠소깍하효항입구,서귀포시 효돈동,"",126.617602,33.253779,""
406001626,일반형,쇠소깍하효항입구,서귀포시 효돈동,"",126.616884,33.252535,""
405002183,표지판형,쇠질곳,제주시 애월읍,"",126.379123,33.46718,""
405002182,표지판형,쇠질곳,제주시 애월읍,"",126.379027,33.467062,""
406001015,감귤형,수농원,서귀포시 남원읍 신흥리,서귀-제주,126.770509,33.303232,수농우너입구 우측
406001014,감귤형,수농원,서귀포시 남원읍 신흥리,제주-서귀,126.769737,33.302989,""
405001016,표지판형,수룡동,제주시 한경면,한림-고산,126.238533,33.308233,단독주택앞 현대카드 표지판
405001015,구형,수룡동,제주시 한경면,고산-한림,126.238717,33.308333,중산간서로 3340단독주택 앞
406001118,감귤형,수망가름,서귀포시 남원읍 수망리,서귀-제주,126.712634,33.329061,""
406002006,"",수망리사무소,"","",126.713974,33.327925,""
406002005,"",수망리사무소,"","",126.713756,33.328049,""
406001117,감귤형,수망사거리,서귀포시 남원읍 수망리,제주-신서귀,126.712398,33.328083,용환슈퍼 좌측
406000409,각주형,수모루,서귀포시 대륜동,중앙로터리-대포,126.524423,33.246046,대륜오토바이 앞 (마켓오름 앞)
406000139,신형,수모루,서귀포시 대륜동,중앙로터리-회수,126.524151,33.246569,라일라피부관리 앞(서귀포여고 방향)
406000100,각주형,수모루,서귀포시 대륜동,회수-중앙로터리,126.524444,33.245931,화이트캐슬 좌측
406001300,현대카드,수산1리 비석거리,서귀포시 성산읍 수산리,제주-성산,126.888939,33.443386,아침형농장 좌측
406001299,정낭형,수산1리 비석거리,서귀포시 성산읍 수산리,봉개-제주,126.889004,33.443571,기본가든 우측(수산1리 방향 사거리)
406000677,감귤형,수산1리 비석거리,서귀포시 성산읍 수산리,서귀-고성,126.888443,33.443542,고성리방향
406001284,현대카드,수산1리 사거리,서귀포시 성산읍 수산리,제주-성산,126.884038,33.442254,한라감귤체험농장 맞은편
406001283,정낭형,수산1리 사거리,서귀포시 성산읍 수산리,봉개-제주,126.883769,33.442423,수산사거리 이정표 우측
406001706,일반형,수산1리 큰동네,서귀포시 성산읍 수산리,"",126.877519,33.448732,""
406001705,현대카드,수산1리 큰동네,서귀포시 성산읍 수산리,"",126.877457,33.448827,""
406001160,신형,수산2리,서귀포시 성산읍 수산리,성산-제주,126.864748,33.439625,미타요양원 방면
406000671,감귤형,수산2리 비석거리,서귀포시 성산읍 수산리,제주-성산,126.865068,33.4396,수산1리 방향
406001302,감귤형,수산2리 생태체험센터,서귀포시 성산읍 수산리,제주-성산,126.863151,33.439168,수산1리 방향
406001301,신형,수산2리 생태체험센터,서귀포시 성산읍 수산리,성산-제주,126.863075,33.439251,금백조로가든 우측(미타요양원 방면)
406001850,일반형,수산2리 입구,"","",126.869233,33.439129,""
406001849,일반형,수산2리 입구,"","",126.869519,33.439198,""
406001187,현대카드,수산2리 입구,서귀포시 성산읍 수산리,성산-제주,126.873842,33.438916,영현농장 우측
406001186,현대카드,수산2리 입구,서귀포시 성산읍 수산리,제주-성산,126.873887,33.438825,제주유림농수산 맞은편
406001489,일반형,수산2리 퐁낭거리,서귀포시 성산읍 수산2리,교래-성산,126.861684,33.441032,단독이층집앞
406000673,신형,수산2리 퐁낭거리,서귀포시 성산읍 수산리,교래-제주,126.861933,33.441133,방지턱 옆
406002030,"",수산2리사무소,"","",126.863769,33.441876,""
406000672,일반형,수산2리사무소,서귀포시 성산읍 수산리,성산-제주,126.863948,33.441904,수산2리복지회관 앞
405001827,현대카드,수산교차로,제주시 애월읍,제대-애월하나로,126.394276,33.471406,수산교차로(애월방향)
405001826,현대카드,수산교차로,제주시 애월읍,애월하나로-제대,126.396038,33.471114,수산교차로(제주방향)
405000087,표지판형,수산리,제주시 애월읍,제주-하귀,126.394535,33.469949,단독주택 132호 앞
406001708,현대카드,수산리사무소,서귀포시 성산읍 수산리,"",126.882532,33.447747,""
406001707,감귤형,수산리사무소,서귀포시 성산읍 수산리,"",126.882395,33.447687,""
405000086,구형,수산리사무소,제주시 애월읍,제주-하귀,126.394575,33.469539,(하귀1리 방향)
405000085,현대카드,수산리사무소앞,제주시 애월읍,제주-하귀,126.393706,33.468007,수산리복지회관 앞
405000084,각주형,수산리사무소앞,제주시 애월읍,제주-하귀,126.393387,33.467944,수산마트 앞
405001825,현대카드,수산저수지입구,제주시 애월읍,제대-애월하나로,126.390493,33.473239,수산저수지 맞은편
405001824,현대카드,수산저수지입구,제주시 애월읍,애월하나로-제대,126.390546,33.472922,수산저수지앞
406001756,일반형,수산체육공원입구,"","",126.850692,33.450335,""
406001755,일반형,수산체육공원입구,"","",126.850509,33.450468,""
406001157,현대카드,수산초등학교,서귀포시 성산읍 수산리,"",126.886159,33.446349,""
406000751,감귤형,수산초등학교,서귀포시 성산읍 수산리,신서귀-고성,126.886317,33.44625,수산초등학교 정문 건너편
405002560,"",수산회차지,"","",126.394973,33.466778,""
405002559,"",수산회차지,"","",126.394933,33.466717,""
405002454,현대카드,수선화아파트,제주시 이도2동,"",126.528792,33.489249,""
405000340,현대카드,수선화아파트,제주시 이도2동,제주고-국제부두,126.529819,33.488924,바가지헤어 좌측
405000108,정낭형,수선화아파트,제주시 이도2동,국제부두-제주고,126.529835,33.489228,수선화2차아파트 202동 앞
406001147,일반형,수악교,서귀포시 남원읍 신례리,제주-서귀,126.61037,33.334694,주차장 앞(제주방향)
406001112,일반형,수악교,서귀포시 남원읍 신례리,서귀-5.16-제주,126.61097,33.337375,이면도로 앞
406002093,"",수요응답형(서귀),"","",126.6237,33.213245,""
405002659,"",수요응답형(제주),"","",126.616834,33.213332,""
405002507,표지판형,수운교,제주시 애월읍,"",126.386979,33.468407,""
405002506,표지판형,수운교,제주시 애월읍,"",126.387273,33.468749,""
405001232,도시형,수원리,제주시 한림읍,제주-서귀,126.269133,33.425667,사랑방이용원 좌측
405001231,현대카드,수원리,제주시 한림읍,서귀-제주,126.26994,33.42614,대림입구 방향
405001584,신형,수원주유소,제주시 한림읍,서귀-제주,126.266748,33.423732,수원리 방향
405001583,현대카드,수원주유소,제주시 한림읍,제주-서귀,126.266508,33.423708,명선회식당 우측
405002517,표지판형,수월봉 입구,제주시 한경면,"",126.169256,33.299421,""
406001938,"",수은동,"","",126.702934,33.286047,""
406001937,"",수은동,"","",126.702683,33.286336,""
405002066,표지판형,수장동입구,제주시 한경면,"",126.210429,33.342325,""
405002065,현대카드,수장동입구,제주시 한경면,"",126.210677,33.342271,""
406000381,정낭형,수전동,서귀포시 예래동,대평-위미,126.398555,33.254249,중문관광단지 방향
406000380,일반형,수전동,서귀포시 예래동,위미-대평,126.397717,33.253767,주민센터 우측
405000020,구형,수정동,제주시 외도동,서귀-제주,126.428591,33.492638,외도초 방향
405000356,구형,수협제주도지회,제주시 연동,제주고-삼양,126.495217,33.4897,제주농수산물 판매장 앞
405000355,구형,수협제주도지회,제주시 연동,삼양-제주고,126.49503,33.489877,굿모닝관광호텔 좌측
406000526,각주형,숨비나리,서귀포시 안덕면 상창리,서귀-제주,126.354227,33.284097,달고나농수산물 앞
406000525,일반형,숨비나리,서귀포시 안덕면 상창리,제주-서귀,126.354034,33.28399,탐라난농원 앞
405001621,현대카드,쉐라톤 제주호텔,제주시 삼도2동,한라수목원,126.518676,33.518378,라마다호텔 앞
405001620,현대카드,쉐라톤 제주호텔,제주시 삼도2동,화북휴먼시아,126.51848,33.518233,탑동산호전복 우측
405002548,"",슈테른더테라스,"","",126.423798,33.460155,""
405002547,"",슈테른더테라스,"","",126.423836,33.46053,""
405002564,"",슈퍼마켓협동조합물류센터,"","",126.458601,33.489001,""
405002563,"",슈퍼마켓협동조합물류센터,"","",126.458819,33.488968,""
405002056,표지판형,스위스마을 입구,제주시 조천읍,"",126.674379,33.491542,""
405002055,표지판형,스위스마을 입구,제주시 조천읍,"",126.674633,33.491695,""
406000503,현대카드,스위트호텔/신라호텔 입구,서귀포시 예래동,"",126.407669,33.249044,""
405000815,표지판형,승준농원,제주시 애월읍,하귀-유수암리,126.406224,33.448447,승준농원 맞은편
405000814,표지판형,승준농원,제주시 애월읍,유수암리-하귀,126.40645,33.448383,승준농원 앞
405002211,현대카드,승천로,제주시 아라동,"",126.541465,33.493815,""
405002210,현대카드,승천로,제주시 아라동,"",126.541797,33.493161,""
405000589,현대카드,시각장애인복지관,제주시 아라동,동문로터리-월평,126.580685,33.470722,제주시각장애인복지관 좌측
405000588,현대카드,시각장애인복지관,제주시 아라동,월평-동문로터리,126.580995,33.470462,제주시각장애인복지관 맞은편
405000296,현대카드,시민회관,제주시 삼도2동,도평-제주대,126.52455,33.5071,오렌지꼬치구이 앞
405000295,현대카드,시민회관,제주시 이도1동,제주대-도평,126.524706,33.507331,돈우리흑돼지 앞
406000064,일반형,시청후문,서귀포시 대륜동,신시가지-중앙로터리,126.511168,33.256038,궁 맞은편
406000063,일반형,시청후문,서귀포시 대륜동,중앙로터리-신시가지,126.510783,33.25675,보라매설비 앞
405000458,정낭형,시티주유소,제주시 노형동,화북휴먼-하귀휴먼,126.479759,33.476401,NATURE FACTORY 앞
406001096,현대카드,시흥리,서귀포시 성산읍 시흥리,서귀-제주,126.896733,33.47625,시흥상동로 86건물 우측
406001095,현대카드,시흥리,서귀포시 성산읍 시흥리,제주-서귀,126.896317,33.476633,종달리 방향
406002091,"",시흥리 하동,"","",126.905093,33.474633,""
406001098,현대카드,시흥리사무소,서귀포시 성산읍 시흥리,제주-서귀,126.898983,33.47335,고성리 방향
406001097,신형,시흥리사무소,서귀포시 성산읍 시흥리,서귀-제주,126.89845,33.4743,시흥리사무소 좌측(종달리 방향)
405002642,"",신광사거리,"","",126.491223,33.493281,""
405001634,신형,신광사거리,제주시 연동,삼화-수목원,126.493332,33.493843,한국인삼백화점 우측
405000090,현대카드,신광사거리,제주시 연동,수목원-삼화,126.493183,33.49365,조양아파트 앞
406002017,"",신남동사거리,"","",126.348189,33.264088,""
406002016,"",신남동사거리,"","",126.348494,33.264565,""
406000896,현대카드,신도1리,서귀포시 대정읍 신도리,서귀-제주,126.1915,33.2777,무릉문화의집 방향
406000895,감귤형,신도1리,서귀포시 대정읍 신도리,서귀-제주,126.191331,33.278407,신도3리 방향
406000627,일반형,신도2리,서귀포시 대정읍 신도리,"",126.175668,33.277631,""
406000626,일반형,신도2리,서귀포시 대정읍 신도리,"",126.175656,33.277703,""
406000894,정낭형,신도3리,서귀포시 대정읍 신도리,제주-서귀,126.185884,33.285853,신도리 복지회관
406000893,정낭형,신도3리,서귀포시 대정읍 신도리,서귀-제주,126.18581,33.286664,고산1리 고산성당 앞
405002624,"",신동 입구,"","",126.228976,33.34155,""
405002171,현대카드,신동 입구,제주시 한경면,"",126.228792,33.341378,""
406000484,일반형,신라호텔,서귀포시 예래동,"",126.406888,33.247476,""
406000392,가상정류소,신라호텔,서귀포시 예래동,"",126.407935,33.247746,""
406001921,"",신례2리교차로,"","",126.642236,33.267381,""
406000216,감귤형,신례2리교차로,서귀포시 남원읍 신레리,서귀-제주,126.642944,33.267021,위미리 방향
406000214,정낭형,신례2리교차로,서귀포시 남원읍 신례리,제주-신서귀,126.643245,33.267459,하례리 방향
406000225,정낭형,신례교,서귀포시 남원읍 신례리,신례1리-외돌개,126.624617,33.293517,하례2리 방향
406000224,일반형,신례교,서귀포시 남원읍 신례리,"",126.624633,33.293417,""
406001999,"",신례초등학교,"","",126.633718,33.285083,""
406001998,"",신례초등학교,"","",126.633931,33.285067,""
406000233,도시형,신례초등학교,서귀포시 남원읍 신례리,외돌개-신례1리,126.633265,33.283931,신례2리 방향
406000232,일반형,신례초등학교,서귀포시 남원읍 신례리,"",126.633387,33.284064,""
406000235,신형,신례하동,서귀포시 남원읍 신례리,신례1리-외돌개,126.635156,33.280498,항애골 방향
406000234,정낭형,신례하동,서귀포시 남원읍 신례리,중앙로터리-신례1리,126.635059,33.281213,신례초 방향
405001063,표지판형,신명동,제주시 한림읍,서귀-한림,126.280817,33.38875,문수동자연석 앞쪽
405001062,표지판형,신명동,제주시 한림읍,한림-서귀,126.280633,33.3888,금악리 방향
405000926,표지판형,신명동,제주시 애월읍,제주-한림,126.3207,33.418633,어림비로 79 우측
405000925,표지판형,신명동,제주시 애월읍,제주-한림,126.320833,33.418567,어림비로 80 건물 우측
405002660,"",신비마을,"","",126.480427,33.445945,""
405001802,신형,신비마을(종점),제주시 연동,축산마을-월평,126.480341,33.445943,축산진흥원 맞은편
405001665,신형,신사동,제주시 조천읍,제주-함덕,126.677918,33.525321,신사동종점지 앞
405000203,표지판형,신사동,제주시 조천읍,제주-신촌,126.675601,33.534663,다올수에방 우측
405000202,현대카드,신사동,제주시 조천읍,제주-신촌,126.675754,33.534836,(주)태농비료 좌측
405002034,표지판형,신사동(가상정류소),제주시 조천읍,"",126.678024,33.525392,""
405000501,구형,신사수동,제주시 도두동,제주대-도평,126.477131,33.508808,바이킹펜션 좌측
405000500,구형,신사수동,제주시 도두동,도평-제주대,126.477511,33.508741,바이킹펜션 맞은편
405002118,현대카드,신산로,제주시 일도2동,"",126.534059,33.507935,""
405000986,현대카드,신산로,제주시 일도2동,서귀-제주,126.533757,33.507907,먹자국수 맞은편
405000035,구형,신산마을,제주시 외도동,번대-제대,126.445385,33.493525,(주)무등판넬강판 앞
405000034,현대카드,신산마을,제주시 외도동,제대-번대,126.444446,33.493524,명당양과 앞
405000695,각주형,신산마을 주차장,제주시 외도동,"",126.449746,33.489498,""
405001667,신형,신산마을입구,제주시 외도동,하귀휴먼-화북휴먼,126.45885,33.479222,하림농원 앞
405001666,현대카드,신산마을입구,제주시 외도동,화북휴면-하귀휴먼,126.457614,33.479428,국순당백세주 앞
405001829,현대카드,신산머루,제주시 애월읍,관광대-백록초,126.437577,33.449806,신천지주유소 맞은편
405001828,표지판형,신산머루,제주시 애월읍,백록초-관광대,126.437467,33.450058,신천지주유소 앞쪽
406001060,감귤형,신산퐁낭거리,서귀포시 성산읍 신산리,서귀-제주,126.877667,33.383317,온평리 방향
406001059,감귤형,신산퐁낭거리,서귀포시 성산읍 신산리,제주-서귀,126.87695,33.382333,송림농수산 맞은편
406001058,현대카드,신산환승정류장(성산농협신산지점),서귀포시 성산읍 신산리,서귀-제주,126.876182,33.380338,성산포수협신산지점
406001057,현대카드,신산환승정류장(성산농협신산지점),서귀포시 성산읍 신산리,제주-서귀,126.875696,33.379929,성산파출소치안센터 좌측
405002770,"",신상리삼거리,"","",126.332039,33.947561,""
405002769,"",신상리삼거리,"","",126.332159,33.947607,""
405001134,표지판형,신선동,제주시 조천읍,함덕-선인동,126.699289,33.512057,현대부품사업소 맞은편
405000913,도시형,신선동,제주시 조천읍,선인동-함덕,126.69925,33.512217,낙선동 방향
405001203,신형,신설동,제주시 애월읍,제주-서귀,126.314776,33.463961,바다쉼터 우측
405001202,도시형,신설동,제주시 애월읍,서귀-제주,126.316373,33.46431,신설동 자연석 맞은편(애월리 방향)
405000261,구형,신설동,제주시 이도2동,제주고-국제부두,126.548433,33.49865,하이트진로 제주지점 앞
405000260,현대카드,신설동,제주시 일도2동,국제부두-제주고,126.546617,33.497883,한마음편의점 앞
406000237,감귤형,신성동,서귀포시 남원읍 남원리,제주-신서귀,126.694567,33.274863,위미리 방향
406000236,감귤형,신성동,서귀포시 남원읍 남원리 ,서귀-제주,126.695099,33.274797,남원리 방향
405000092,현대카드,신성마을,제주시 연동,제주-서귀,126.488521,33.493835,순복음교회 우측
405000091,현대카드,신성마을,제주시 연동,서귀-제주,126.489167,33.493667,114중고시장가게 앞
405002489,표지판형,신성여자중고등학교,제주시 아라동,"",126.561159,33.478563,""
405002488,표지판형,신성여자중고등학교,제주시 아라동,"",126.561931,33.479021,""
405002070,현대카드,신성여자중고등학교,제주시 아라동,"",126.563209,33.479948,""
406000106,현대카드,신세계빌라,서귀포시 대륜동,대포-중앙로터리,126.515017,33.239583,신세기식당 앞
406000105,현대카드,신세계빌라,서귀포시 대륜동,중앙로터리-대포,126.514671,33.239543,신세기식당 맞은편
406000062,현대카드,신시가지,서귀포시 대천동,중앙로터리-신시가지,126.510259,33.258335,나무놀이터가구공방 앞
406000061,정낭형,신시가지,서귀포시 대륜동,신시가지-중앙로터리,126.510433,33.258983,서귀포마씸 식당 앞
406000060,일반형,신시가지,서귀포시 대륜동,중앙로터리-월산,126.509949,33.260444,1100도로 방향
406000059,일반형,신시가지,서귀포시 대천동,월산-중앙로터리,126.509683,33.26035,서귀포경찰서 방향
406000043,정낭형,신시가지,서귀포시 대천동,컨벤션-위미,126.506283,33.249783,월드컵경기장 방향
406000333,각주형,신신호텔,서귀포시 정방동,중앙로터리-보목,126.56186,33.245972,비원 좌측
406000332,현대카드,신신호텔,서귀포시 정방동,"",126.562061,33.246126,""
405001869,표지판형,신안동,제주시 조천읍,제주-신촌,126.635035,33.514998,조와로5길입구 이정표앞
405001868,표지판형,신안동,제주시 조천읍,제주-신촌,126.634789,33.514928,늘푸른감귤연구회 좌측
405000967,신형,신안동,제주시 조천읍,대흘-신촌,126.635636,33.51734,조천읍사무소 방향
405000966,표지판형,신안동,제주시 조천읍,신촌-대흘,126.635347,33.51695,와흘 방향
405000965,표지판형,신안동,제주시 조천읍,신촌-대흘,126.634983,33.510367,야베스힐입구 맞은편
405000964,표지판형,신안동,제주시 조천읍,대흘-신촌,126.635233,33.510067,야베스힐입구 우측
405001899,표지판형,신안동 교차로,제주시 조천읍,신촌-조천,126.633987,33.519121,한복대여점 맞은편
405001898,각주형,신안동 교차로,제주시 조천읍,조천-신촌,126.6341,33.51895,한복대여점 앞
405000375,표지판형,신안동 입구,제주시 조천읍,신촌-대흘,126.634933,33.519117,도로표지판 앞
405000374,신형,신안동 입구,제주시 조천읍,대흘-신촌,126.635231,33.519573,조천읍사무소 방향
405002764,"",신양1리사무소,"","",126.327734,33.945661,""
405002763,"",신양1리사무소,"","",126.327786,33.945538,""
405002752,"",신양2리,"","",126.3211,33.94107,""
405002751,"",신양2리,"","",126.321,33.94099,""
405002748,"",신양2리입구,"","",126.317,33.94146,""
405002747,"",신양2리입구,"","",126.316911,33.941274,""
406001165,신형,신양리,서귀포시 성산읍 고성리,신서귀-고성,126.916213,33.435595,창도슈퍼 우측
406001164,현대카드,신양리,서귀포시 성산읍 고성리,고성-신서귀,126.916318,33.435807,단독주택 59호 앞
406001085,정낭형,신양리입구,서귀포시 성산읍 고성리,표선-고성,126.91354,33.444806,동성이용원 앞
406001074,감귤형,신양리입구,서귀포시 성산읍 고성리,서귀-제주,126.909933,33.43565,기아차성산점 맞은편
406001073,감귤형,신양리입구,서귀포시 성산읍 고성리,제주-서귀,126.909226,33.43415,온평리 방향
405002760,"",신양분교앞,"","",126.326068,33.94436,""
405002759,"",신양분교앞,"","",126.326153,33.944278,""
406001086,일반형,신양입구,서귀포시 성산읍 고성리,고성-표선,126.913389,33.444815,동성이용원 앞
406001967,"",신양항,"","",126.916483,33.42826,""
406001966,"",신양항,"","",126.916317,33.428174,""
405002766,"",신양항대합실,"","",126.329759,33.945116,""
405002765,"",신양항대합실,"","",126.329724,33.944976,""
405001188,현대카드,신엄리,제주시 애월읍,서귀-제주,126.367954,33.471471,중엄리 방향
405001187,도시형,신엄리,제주시 애월읍,제주-서귀,126.368207,33.471833,구이사이 앞(고내리방향)
405002397,표지판형,신엄입구,제주시 애월읍,"",126.363448,33.478401,""
405002396,표지판형,신엄입구,제주시 애월읍,"",126.363457,33.478485,""
405001651,각주형,신연동,제주시 한경면,한림-고산,126.249655,33.316082,연두색 단독주택 앞
405001650,신형,신연동,제주시 한경면,고산-한림,126.249506,33.316243,청수로 5길 입구
405000499,현대카드,신제주오피스텔,제주시 연동,삼양-제주고,126.489717,33.4833,창신동 매운족발 앞
405000498,구형,신제주오피스텔,제주시 연동,제주고-삼양,126.489967,33.4832,바리랑 좌측
405000717,현대카드,신제주초등학교,제주시 연동,도서관-오등동,126.496321,33.485047,co-chaski 커피숍 앞
405000327,구형,신제주초등학교,제주시 연동,오등동-도서관,126.496483,33.4843,플라워몰 앞
405000908,현대카드,신창리 농산물종합유통센터,제주시 한경면,대정-한림,126.190923,33.34664,영농자재백화점 앞
405000863,도시형,신창리 하나로마트 한경농협,제주시 한경면,신창-대정,126.189984,33.346931,한경농협하나로마트 앞
405001267,현대카드,신창리한경수협,제주시 한경면,서귀-제주,126.182788,33.347611,신창리중앙슈퍼 방향
405000862,신형,신창상동,제주시 한경면,신창-대정,126.187533,33.3482,새주소 신창상서길 입구
405000861,신형,신창상동,제주시 한경면,대정-한림,126.187333,33.348383,신창상동마을회관 우측
405000980,신형,신창중학교,제주시 한경면,서귀방향,126.182709,33.347374,아리랑떡집 우측(구 한경의원 앞)
405001268,현대카드,신창환승정류장(한경면사무소),제주시 한경면,서귀-제주,126.183083,33.349933,두모리 방향
405000989,현대카드,신창환승정류장(한경면사무소),제주시 한경면,제주-서귀,126.183346,33.350531,한경농협
405000267,현대카드,신천동,제주시 일도2동,화북휴먼-하귀휴먼,126.549067,33.503433,수선화아파트 가동 앞(대유대림아파트 방향)
405000266,현대카드,신천동,제주시 일도2동,하귀휴먼-화북휴먼,126.549588,33.503926,동광초등학교 방향
406001046,농촌형,신천리,서귀포시 성산읍 신천리,서귀-제주,126.849786,33.344884,신풍리 방향
406001045,현대카드,신천리,서귀포시 성산읍 신천리,제주-서귀,126.84885,33.344417,일주동로 5596건물 우측(하천하동 방향)
406001048,현대카드,신천리취락구조,서귀포시 성산읍 신천리,제주-서귀,126.85395,33.348483,신천리 방향
406001047,현대카드,신천리취락구조,서귀포시 성산읍 신천리,서귀-제주,126.853633,33.34805,고망난돌입구 방향
405002109,현대카드,신천지아파트,제주시 일도2동,"",126.544154,33.505481,""
405002108,현대카드,신천지아파트,제주시 일도2동,"",126.544099,33.505617,""
405000241,구형,신촌리,제주시 조천읍,제주-서귀,126.621571,33.534447,세흥카센터 앞
405000240,현대카드,신촌리,제주시 조천읍,함덕-제대,126.621718,33.534664,클레멘타음악학원 우측(신촌초교방향)
405000243,도시형,신촌초등학교,제주시 조천읍,제주-서귀,126.618574,33.532324,덕인당 우측
405000242,현대카드,신촌초등학교,제주시 조천읍,서귀-제주,126.618876,33.532841,신촌수성빵집 앞
406000973,농촌형,신평리,서귀포시 대정읍 신평리,모슬포-제주,126.2595,33.265391,구억리 방향
406000972,신형,신평리,서귀포시 대정읍 신평리,대정-신창,126.258805,33.265118,신평리마을회관 앞(무릉2리 방향)
406000954,감귤형,신평리,서귀포시 대정읍 신평리,제주-모슬포,126.2593,33.264667,추사로 293앞(보성리 방향)
406000975,신형,신평리 상동,서귀포시 대정읍 신평리,모슬포-제주,126.262333,33.26815,중산간서로 2550맞은편(구억리 방향)
406000974,감귤형,신평리 상동,서귀포시 대정읍 신평리,제주-모슬포,126.262217,33.268233,신평로2번길 28옆(보성리 방향)
406000693,일반형,신풍리 화단이소,서귀포시 성산읍 신풍리,고성-서귀,126.837146,33.358258,분홍색단독주택 맞은편(하천리 방향)
406000689,정낭형,신풍리 화단이소,서귀포시 성산읍 신풍리,서귀-고성,126.837102,33.358501,신흥리사무소 방향
406000694,일반형,신풍리사거리,서귀포시 성산읍 신풍리,고성-서귀,126.835342,33.364242,설문대할망 이정표 앞
406000687,감귤형,신풍리사거리,서귀포시 성산읍 신풍리 ,서귀-고성,126.835387,33.364576,삼달1리 방향
406001873,일반형,신풍리사무소,"","",126.835714,33.361348,""
406000690,일반형,신풍리사무소,서귀포시 성산읍 신풍리,고성-서귀,126.835625,33.360745,놀이터 좌측(하천리 방향)
406000688,일반형,신풍리사무소,서귀포시 성산읍 신풍리,서귀-고성,126.836065,33.361528,삼달리 방향
406001052,감귤형,신풍리하동,서귀포시 성산읍 삼달리,제주-서귀,126.8653,33.363933,도레미하우스건너편 우측
406001051,감귤형,신풍리하동,서귀포시 성산읍 신풍리,서귀-제주,126.865117,33.362567,삼달2리 방향
406001914,"",신풍입구,"","",126.822013,33.36091,""
406000837,신형,신풍입구,서귀포시 표선면 하천리,제주-표선,126.820449,33.36105,하천리 방향
406000836,정낭형,신풍입구,서귀포시 표선면 하천리,표선-제주,126.820426,33.36131,성읍리 방향
406001858,일반형,신풍하동큰개,"","",126.863937,33.362906,""
406000461,정낭형,신협,서귀포시 효돈동,위미-상예2동,126.613243,33.264204,서귀포동부신협 맞은편
406001752,현대카드,신화월드리조트,서귀포시 안덕면 서광리,"",126.318835,33.30504,""
406001570,현대카드,신화월드리조트,"","",126.319759,33.305683,""
406000193,현대카드,신효동,서귀포시 효돈동,제주-신서귀,126.610119,33.26361,국수의전설 맞은편
406000192,현대카드,신효동,서귀포시 효돈동,서귀-제주,126.611133,33.263733,우성파크빌 앞
406001672,일반형,신효웃동네,서귀포시 효돈동,"",126.613195,33.26903,""
406001671,일반형,신효웃동네,서귀포시 효돈동,"",126.613023,33.268968,""
406000728,일반형,신흥1리사무소,서귀포시 남원읍 신흥리,서귀-제주,126.766081,33.304994,신흥로 46 인근(방구동 방면)
406000727,일반형,신흥1리사무소,서귀포시 남원읍 신흥리,"",126.765761,33.305117,""
406001469,일반형,신흥1번지,서귀포시 남원읍 신흥리,제주-서귀,126.773948,33.306144,신안동교차로 서쪽
